dv_v0,y0_R
0.0257733,0.43901
0.0258831,-0.421357
0.025744,0.434616
0.0258559,-0.352836
0.0259222,0.540121
0.0258934,0.253035
0.0259975,-0.0473804
0.0260571,-0.571303
0.0259422,0.163124
0.0258028,0.490809
0.026016,-0.666989
0.0258367,-0.395245
0.0258276,-0.326391
0.0259174,-0.975033
0.0259915,-0.479917
0.0260176,-0.608448
0.0259588,0.241321
0.0258296,-0.00774131
0.0258728,0.170661
0.0258814,-0.633541
0.0257651,0.48327
0.0259943,-0.0979375
0.0259337,-0.0979386
0.0258467,-0.4369
0.0258812,-0.23591
0.0258984,-0.2787
0.0259641,-0.552882
0.0257928,0.520969
0.025894,0.906578
0.025906,0.520257
0.0258415,-0.393013
0.0260182,-0.772114
0.0258674,0.238135
0.0260572,-0.87522
0.0259153,-0.888983
0.0259715,-0.640676
0.0259122,-0.359692
0.0259385,-0.0126543
0.0257804,0.172175
0.0258599,0.316284
0.0259135,-0.459186
0.025757,0.632164
0.0259473,0.202476
0.0258793,-0.51111
0.0259638,0.259829
0.0257179,0.659228
0.0257372,0.861005
0.0257398,0.770758
0.026004,-0.87211
0.0259896,-0.62884
0.0259712,-0.805571
0.0258438,0.151765
0.0258535,0.662977
0.0257175,0.76632
0.02589,0.694825
0.0261124,-0.914133
0.0258145,0.0479377
0.0260652,-0.928553
0.0256633,0.979077
0.0257095,0.573942
0.0260675,-0.741339
0.0257155,0.570236
0.0258687,0.767058
0.0259122,0.769339
0.0259105,0.511401
0.025856,0.983374
0.0258154,0.519607
0.025886,0.874718
0.0258359,0.0415613
0.0259191,-0.659036
0.0258418,-0.280496
0.0259388,-0.541477
0.0259882,-0.772492
0.0259165,0.283086
0.0258568,0.257447
0.0259926,0.12968
0.0259353,-0.0914532
0.0258812,-0.585323
0.0259592,0.157706
0.0258714,0.749031
0.0259024,0.793756
0.0260967,-0.893665
0.0257676,0.359552
0.025923,-0.50716
0.0257208,0.505374
0.0258271,0.526489
0.0260305,-0.6051
0.0258051,0.314551
0.0257908,0.420074
0.0257666,0.911073
0.0257557,0.326074
0.0258863,0.822488
0.025983,0.071553
0.0257889,0.415679
0.025975,-0.0989913
0.0257987,0.395821
0.0258412,-0.00558304
0.0259417,-0.120088
0.0258603,-0.644903
0.0258011,0.345523
0.0258828,-0.437471
0.0258484,0.547161
0.0257787,0.755017
0.0258179,0.83166
0.0258922,-0.861338
0.0260438,-0.475848
0.0259336,-0.67756
0.0257764,0.813069
0.0257235,0.741549
0.0258713,0.813038
0.0258801,-0.1414
0.0259168,0.645818
0.0259547,0.454485
0.0260063,-0.192814
0.0260808,-0.704364
0.0258947,-0.0825364
0.0259042,-0.727091
0.025791,0.206064
0.0260525,-0.524643
0.0258556,-0.202555
0.0258688,-0.809946
0.0260017,0.044938
0.0258032,-0.275951
0.0258229,0.729972
0.0259107,0.188639
0.02611,-0.844235
0.025834,0.297004
0.0260883,-0.698957
0.0259434,-0.417777
0.0259907,-0.161088
0.0258158,0.265311
0.0256901,0.763238
0.0260784,-0.64021
0.0258971,-0.975495
0.0259477,-0.960306
0.0259448,-0.553675
0.0260002,0.0730468
0.0260104,-0.767211
0.025889,0.408734
0.0258017,0.440798
0.0256876,0.849575
0.0260453,-0.712814
0.0259969,-0.49545
0.0259629,-0.340073
0.0258228,-0.415311
0.0257873,0.822942
0.0257744,0.0325655
0.0259032,0.268947
0.0258787,-0.0293484
0.0259613,-0.533398
0.0258527,0.149457
0.0259723,-0.636282
0.0258969,0.338891
0.0259651,-0.0413588
0.025929,-0.389812
0.0258753,-0.557261
0.0259211,0.00726674
0.0258735,-0.853206
0.0260633,-0.980037
0.0260114,-0.308989
0.0258466,-0.218907
0.0257632,0.975653
0.0258114,0.186748
0.0258773,-0.122306
0.0259107,-0.0491293
0.025967,-0.51009
0.0259485,-0.365549
0.0258271,0.33998
0.0260068,-0.464589
0.0258323,-0.472419
0.0258209,0.163651
0.0257994,0.519976
0.0258273,-0.380993
0.0258271,-0.132934
0.0259722,-0.860877
0.0259261,-0.0336176
0.0257017,0.893228
0.0258404,-0.282419
0.0258778,-0.825861
0.0257862,0.352225
0.0258999,-0.133105
0.0258343,-0.521756
0.0258932,-0.470078
0.0257575,0.224071
0.0259696,-0.195887
0.0257193,0.978436
0.0258412,0.716441
0.0258385,-0.12371
0.0260971,-0.860584
0.0260152,-0.354683
0.0258719,0.396837
0.0259283,0.614243
0.0259837,-0.663918
0.0259416,-0.387298
0.0258616,0.423701
0.0257114,0.797198
0.0257843,-0.0797312
0.0259159,-0.853094
0.0258454,0.147141
0.0259972,-0.650377
0.0259788,0.118001
0.0257797,0.369253
0.0259838,-0.263906
0.025848,-0.414728
0.0258229,-0.339208
0.0257804,0.581241
0.0260218,-0.89485
0.0259959,-0.810697
0.0259812,-0.610633
0.0257812,0.706277
0.0259138,0.413632
0.0259661,-0.698763
0.0260118,-0.634711
0.0258414,0.600928
0.0259566,-0.164428
0.0259552,-0.372268
0.0258645,0.962545
0.0258245,-0.327476
0.0257963,0.566054
0.0260118,-0.796648
0.0258076,-0.209317
0.0258402,0.00918983
0.0260715,-0.703749
0.025836,0.203046
0.0259597,-0.331762
0.0257648,0.408176
0.0257634,0.676369
0.0258906,-0.82391
0.025933,-0.0422847
0.0257931,0.0362595
0.0257098,0.979843
0.02582,0.836402
0.0257599,0.840997
0.0259869,-0.26444
0.0258886,0.936409
0.025772,0.588806
0.025853,0.396004
0.025742,0.4344
0.0259044,-0.257503
0.0259754,-0.662128
0.0259207,0.572117
0.0259838,-0.53487
0.0259487,-0.854647
0.0259352,-0.300751
0.0260147,-0.0433932
0.0258865,-0.537898
0.0257364,0.805005
0.0257951,0.623958
0.0259982,-0.798521
0.0258964,-0.882347
0.0258867,0.743232
0.0259914,0.100518
0.0260601,-0.724173
0.0259004,-0.885107
0.0257229,0.778276
0.0257403,0.42682
0.0258662,0.173943
0.0258631,0.64594
0.025726,0.565766
0.0256876,0.772925
0.0257538,0.538334
0.0259065,0.148302
0.0259357,0.405692
0.0259017,-0.00472936
0.0258123,0.36385
0.0258976,-0.174567
0.025946,0.14316
0.0257975,-0.197283
0.0257776,0.840755
0.0257578,0.574759
0.0259069,0.685609
0.0258692,0.0235607
0.0259042,-0.746049
0.0258337,0.708377
0.0257841,0.446954
0.0259235,-0.181919
0.0260302,-0.497347
0.0259781,-0.453769
0.0257431,0.739268
0.0260948,-0.83747
0.0258427,-0.193335
0.0257963,0.0994547
0.0259157,-0.0846776
0.0259892,-0.613947
0.0258986,-0.0494449
0.0257489,0.841931
0.0258461,0.494611
0.0258731,0.0572678
0.0259874,-0.518849
0.0259311,-0.296025
0.0259271,-0.585324
0.0260722,-0.644918
0.0257874,0.0259423
0.0259643,-0.294537
0.025903,0.0384697
0.025947,-0.482944
0.0259973,-0.125442
0.025974,-0.968521
0.0259145,0.5471
0.0257968,0.528347
0.025988,-0.646356
0.0260291,-0.895411
0.0257693,0.154058
0.0260929,-0.6745
0.0258934,-0.192059
0.0259481,0.356043
0.0258644,0.451725
0.0258864,-0.00994521
0.0258618,0.362448
0.0258716,0.926868
0.0260383,-0.950989
0.0259634,0.189503
0.0259789,-0.730908
0.0258474,0.673774
0.0258651,-0.368385
0.0259131,-0.83713
0.025758,0.639408
0.0258494,0.813378
0.0259076,0.58458
0.0259689,-0.527724
0.0260203,-0.748926
0.0259743,-0.0278959
0.0258998,-0.39195
0.0258388,0.298702
0.0259201,-0.663804
0.0257371,0.444792
0.0258586,-0.300032
0.0258117,-0.330271
0.0259139,-0.48936
0.0258859,-0.0976784
0.025966,-0.428673
0.0258077,0.530259
0.0258874,0.353327
0.0259204,-0.271578
0.0258708,-0.149411
0.0259541,0.143015
0.0258592,0.00784338
0.0258716,-0.361967
0.025894,0.538095
0.0257622,0.346384
0.025813,0.407414
0.0258534,0.747108
0.0258272,0.770273
0.0256769,0.948068
0.0259629,-0.507402
0.0256928,0.735059
0.0258597,0.274696
0.0256835,0.954842
0.0257991,0.272226
0.026022,-0.182954
0.0259561,-0.65993
0.0258829,-0.367901
0.0259882,0.0451581
0.0259677,-0.0720576
0.0257936,0.6209
0.0256933,0.981732
0.0257746,0.623542
0.0260442,-0.541684
0.0257866,-0.131501
0.0258399,0.975378
0.0259885,-0.422474
0.0260351,-0.773993
0.0259177,0.266575
0.0259687,-0.865427
0.025957,-0.618232
0.0258629,0.160601
0.025861,-0.639569
0.0257625,0.986181
0.0258595,-0.714713
0.0260738,-0.859251
0.0259337,-0.824051
0.0258479,0.441443
0.0259222,-0.302528
0.0258369,0.92545
0.0259149,0.369274
0.0260211,-0.407336
0.0258286,0.460426
0.0258438,0.752336
0.0259226,-0.51801
0.0260429,-0.977815
0.0256994,0.853666
0.0257945,0.808385
0.0259851,-0.089635
0.0258803,0.345569
0.0258936,-0.743637
0.0259996,-0.989169
0.0259641,-0.975035
0.0259805,-0.30315
0.0259255,-0.353198
0.0259355,-0.150447
0.0258159,-0.194893
0.0259417,-0.409466
0.0259291,-0.476721
0.0258348,0.931357
0.026073,-0.766244
0.0257453,0.882622
0.0258748,0.579384
0.0260129,-0.949976
0.026028,-0.648449
0.0258165,0.931357
0.0259299,-0.0796306
0.0259097,0.788404
0.0259183,0.544656
0.0258236,-0.0217708
0.0258522,0.548314
0.0257321,0.69749
0.0258961,-0.298141
0.0259776,-0.406715
0.0260317,-0.599807
0.0258817,-0.771899
0.0258606,-0.519673
0.0257943,1.04E-05
0.0260722,-0.992558
0.0258021,0.0551075
0.0258018,0.740942
0.025858,-0.476543
0.0259345,-0.471231
0.025661,0.961807
0.0260407,-0.483479
0.0258445,0.366457
0.0259778,-0.288871
0.0258517,0.959786
0.0259068,-0.89825
0.0259873,-0.712564
0.0259347,0.495867
0.0257752,0.762855
0.025995,0.0745304
0.0258939,-0.921181
0.0258121,0.89677
0.0260722,-0.938771
0.0259311,0.00709297
0.0258077,0.343151
0.0258857,0.692327
0.0258369,0.942812
0.0257831,-0.104684
0.0259841,-0.698737
0.0257762,0.393239
0.0258797,0.572424
0.0260984,-0.75775
0.0260329,-0.752693
0.0259513,-0.639307
0.0258081,0.306587
0.0258481,-0.140495
0.0259442,0.258941
0.0259208,-0.853256
0.0259049,-0.815969
0.0256793,0.976703
0.0257471,0.536956
0.025844,0.922615
0.0259954,0.038817
0.0258997,-0.685485
0.0259567,-0.809615
0.0258743,0.0591976
0.0258421,0.324442
0.0259863,-0.226439
0.025878,-0.608472
0.02593,-0.419401
0.0258799,0.0555755
0.0258329,-0.211379
0.0258208,0.686321
0.0260543,-0.695398
0.0260065,-0.343412
0.0259038,-0.0976913
0.0259711,-0.746581
0.025924,-0.252513
0.0258294,-0.447573
0.0260336,-0.224427
0.0259567,-0.958948
0.0259714,-0.441631
0.0260645,-0.919566
0.026035,-0.860117
0.0257909,0.834866
0.0258277,-0.133969
0.0259753,0.190623
0.0260675,-0.58753
0.0258155,-0.0648895
0.0258149,0.189433
0.0258751,0.765757
0.0257656,0.862434
0.0258335,0.155544
0.0260033,-0.482751
0.0258444,0.324468
0.0259446,0.460574
0.0260044,-0.587496
0.0257905,0.716705
0.0257444,0.376668
0.0257902,0.936472
0.0261102,-0.816707
0.0259433,-0.417101
0.0258675,0.541737
0.0259793,0.240751
0.0258807,-0.256824
0.0260937,-0.776042
0.0260017,-0.568634
0.0259141,0.0238043
0.025743,0.823373
0.0259235,-0.844255
0.0260179,-0.148157
0.0259881,-0.113093
0.0259613,0.0947969
0.0257318,0.367441
0.0259293,-0.529747
0.025857,0.121629
0.0258713,0.152631
0.0260795,-0.951372
0.0260075,-0.680651
0.0258076,0.013516
0.0259194,-0.131941
0.0258403,0.017897
0.0260332,-0.400836
0.0257514,0.498169
0.0260318,-0.455612
0.0257811,-0.0796471
0.0258289,-0.163696
0.0257665,0.957468
0.0258952,-0.99298
0.025947,0.489459
0.0259793,0.0772648
0.0259776,0.0222957
0.0257811,0.943744
0.0260869,-0.634366
0.0257383,0.918897
0.0257698,0.126394
0.0259313,-0.37696
0.0259539,-0.723783
0.0259432,-0.162712
0.0258394,0.615426
0.0260383,-0.929336
0.0257497,0.257988
0.0260122,-0.0938811
0.0260503,-0.739061
0.0260109,-0.165955
0.026108,-0.893594
0.0257556,0.137324
0.0258798,-0.829625
0.025979,-0.811251
0.0258246,-0.152605
0.0259835,-0.188009
0.0258527,0.920821
0.0258429,0.814171
0.026045,-0.604915
0.0259491,-0.351505
0.0257679,0.615252
0.0257981,0.236828
0.0259176,0.636513
0.0259202,0.151516
0.0259492,0.442273
0.0257736,0.339519
0.0258216,0.449285
0.0260688,-0.907714
0.0258688,-0.423986
0.0259855,-0.232963
0.0260516,-0.386397
0.0260625,-0.790512
0.0257628,0.169388
0.0257624,0.757699
0.0259259,-0.704934
0.0256922,0.844238
0.0257459,0.802202
0.0258907,0.660505
0.0258869,0.309371
0.0261036,-0.847606
0.0257962,-0.0450382
0.025831,0.698441
0.0257183,0.846516
0.0258985,0.825969
0.0259227,-0.907261
0.0258285,-0.279129
0.0259002,-0.278737
0.0258798,0.180407
0.0259314,-0.634233
0.025993,-0.83182
0.0257696,0.607145
0.025876,0.886242
0.0259678,-0.476559
0.0257883,0.927663
0.0258656,0.709225
0.0259964,-0.97354
0.0260072,-0.720781
0.0260838,-0.992228
0.0258853,-0.376432
0.0258864,0.389963
0.0257334,0.342195
0.0259657,-0.856543
0.0260279,-0.580954
0.0260666,-0.806347
0.0259717,-0.283373
0.0259101,0.679205
0.0258158,0.363159
0.0259667,-0.998422
0.0257399,0.891905
0.0258821,0.0595003
0.0259788,-0.913762
0.0259366,-0.688045
0.0258321,-0.152225
0.0257057,0.593797
0.0258709,-0.263116
0.0259986,0.0718911
0.0259208,0.50054
0.0258188,-0.341751
0.0257655,0.736684
0.0258347,0.286786
0.0259691,-0.521139
0.0259593,-0.997654
0.0260711,-0.849341
0.0258378,0.358314
0.0259148,0.123676
0.0258187,0.804741
0.0257192,0.518538
0.0259439,-0.8094
0.0258977,0.0298407
0.0258757,0.3664
0.0258082,0.164003
0.0258904,-0.0250105
0.0257684,0.5772
0.0257038,0.746754
0.0259446,-0.897334
0.0259256,0.348918
0.0258529,0.606606
0.0258699,-0.498291
0.0259304,-0.948647
0.0258261,-0.383484
0.0260362,-0.79957
0.0259097,0.65221
0.0258134,0.853719
0.0258257,0.6597
0.026103,-0.883866
0.0260341,-0.433009
0.0259923,-0.737349
0.0258985,-0.181
0.0256753,0.908625
0.0257031,0.751464
0.0260022,-0.307018
0.0258452,0.226888
0.025813,0.999404
0.0258535,0.464013
0.025887,-0.85642
0.0260248,-0.646737
0.0260109,-0.0337795
0.0258676,-0.0475714
0.025952,0.196556
0.0258024,0.881842
0.0258646,0.634578
0.0259256,-0.967514
0.025972,0.196436
0.0257372,0.860157
0.0259964,0.0674388
0.0258255,0.979016
0.0258438,0.392944
0.0259323,-0.213911
0.0256801,0.775159
0.0259392,-0.0417731
0.0258334,0.0439311
0.0259538,0.179055
0.0258329,0.950761
0.0259612,-0.0338807
0.0259693,-0.544179
0.026088,-0.698398
0.0259327,-0.344805
0.025711,0.669389
0.0260054,-0.80047
0.02582,0.32446
0.0260835,-0.938442
0.0258879,-0.674771
0.0258354,0.728647
0.0257617,0.263333
0.0259678,-0.818352
0.0258044,0.226123
0.025859,-0.113598
0.0258135,-0.203013
0.0260518,-0.602084
0.0260243,-0.692899
0.0257349,0.892686
0.0258333,0.121878
0.0259637,-0.502979
0.025745,0.371402
0.0259849,-0.199382
0.0259177,0.165007
0.0258328,-0.0461079
0.0258038,0.60007
0.026037,-0.621525
0.0257953,0.0675922
0.0257658,0.123992
0.025832,0.507003
0.0260601,-0.808213
0.0261214,-0.986359
0.0258814,-0.428831
0.0258373,0.976027
0.0258023,-0.149219
0.0258842,0.709815
0.0257386,0.524297
0.0258256,0.332366
0.026015,-0.89822
0.0259755,0.107501
0.02583,0.193879
0.0258882,-0.911395
0.0260786,-0.721767
0.0258892,-0.819603
0.0257211,0.817345
0.0259692,-0.476314
0.0257583,0.82789
0.0260067,-0.167112
0.0260243,-0.674125
0.0257269,0.625045
0.0257255,0.380919
0.0256823,0.902667
0.0260981,-0.969112
0.0258568,0.546904
0.0259038,-0.271452
0.0260537,-0.364829
0.0258952,0.269519
0.0258595,-0.228365
0.0260207,-0.828103
0.0258699,-0.565483
0.025922,0.492996
0.0259322,0.0251864
0.0260194,-0.431351
0.0259963,-0.452206
0.0260052,-0.66274
0.025753,0.578234
0.0257469,0.322445
0.0259782,0.262443
0.0260075,-0.141789
0.0259108,0.775913
0.0258247,0.140734
0.0258336,0.873748
0.0258347,0.933711
0.0258289,0.526838
0.0259752,-0.551821
0.0258395,-0.229102
0.0258302,-0.38931
0.0258407,-0.341763
0.0258855,0.113726
0.0257909,0.0847837
0.0257217,0.875088
0.0261178,-0.890849
0.0257258,0.692288
0.0258984,-0.859808
0.0259248,0.48178
0.0258277,0.155038
0.025812,-0.022288
0.0259193,-0.826592
0.0258027,-0.180442
0.0257398,0.635625
0.0259371,-0.668593
0.0257996,0.113669
0.0259811,-0.736652
0.025757,0.77584
0.0257881,-0.0436356
0.0258251,0.167054
0.0257529,0.182145
0.025758,0.801742
0.0258368,0.280488
0.0258458,-0.615621
0.0259255,-0.11909
0.0258034,0.217611
0.0258066,0.47818
0.025871,0.219853
0.0259057,-0.567202
0.0259676,-0.571699
0.025796,0.0385246
0.0260216,-0.611486
0.0258799,0.903609
0.0260079,-0.648376
0.0257879,0.970565
0.0260978,-0.755782
0.0258807,-0.526932
0.025879,0.887388
0.0259696,0.221822
0.0257365,0.777119
0.0258671,-0.494748
0.0259612,-0.411554
0.0258097,0.0235302
0.0257393,0.584322
0.0257974,0.658058
0.026005,-0.361104
0.0259738,-0.563413
0.0260083,-0.0814497
0.0259478,-0.484972
0.0259936,-0.669179
0.0257456,0.556396
0.0261047,-0.81509
0.0259474,-0.474643
0.0259391,-0.636543
0.0259624,0.309981
0.0260026,-0.814745
0.0257292,0.780955
0.0260159,-0.607148
0.0258292,0.357776
0.0259198,0.196734
0.0259678,0.053043
0.0259717,-0.5566
0.025965,-0.386093
0.0258339,-0.344713
0.0258777,-0.514436
0.0259804,0.195351
0.0258115,-0.098506
0.0258944,0.507221
0.0259857,-0.714969
0.0257423,0.511435
0.0258908,-0.653802
0.0258772,0.60111
0.0258776,-0.0406612
0.0258514,-0.591489
0.0259968,0.103861
0.0260966,-0.714302
0.0259905,-0.227657
0.0257739,0.731314
0.0257972,0.876585
0.0256951,0.734034
0.0259197,0.393243
0.0258582,-0.114696
0.0258293,0.474963
0.0259451,-0.810388
0.0259409,0.553005
0.0259652,-0.319982
0.0259796,-0.849544
0.0258327,-0.270805
0.0258599,-0.401165
0.0259958,-0.338061
0.0261049,-0.857483
0.0258843,-0.636337
0.0258201,0.616793
0.0257542,0.95658
0.0260143,-0.571135
0.025876,-0.235855
0.0258514,0.705089
0.0259585,0.223282
0.0259078,-0.456366
0.0257804,-0.0525293
0.0260521,-0.789068
0.0258884,0.172708
0.0259114,-0.550128
0.0260028,-0.184402
0.0257883,0.912525
0.0258883,0.0409117
0.0259171,-0.0728668
0.0258583,-0.437122
0.0258447,-0.109051
0.0260699,-0.581702
0.0258187,0.775537
0.0259221,-0.510849
0.0258736,0.106853
0.0260279,-0.732524
0.0258852,-0.699217
0.025868,0.83211
0.0258718,0.573887
0.0260576,-0.941773
0.025673,0.912925
0.0260703,-0.684631
0.0259583,0.178485
0.0257822,0.305062
0.0259146,0.514564
0.0259351,-0.307564
0.0259857,-0.972898
0.0259743,-0.270474
0.0259267,-0.792055
0.0260367,-0.989465
0.0257081,0.779457
0.0258614,-0.366707
0.0257624,0.583962
0.0259464,0.0105482
0.025822,-0.3351
0.0258707,0.688809
0.0259126,-0.190825
0.0258471,-0.628709
0.025994,0.12379
0.025803,0.450293
0.0258754,0.60299
0.0257945,0.127248
0.0258798,-0.430968
0.0258763,-0.696112
0.0257992,0.865358
0.0259684,-0.95297
0.0258454,0.503548
0.025727,0.532679
0.025819,-0.307252
0.0258743,0.0231147
0.0259657,-0.700863
0.0258644,0.776504
0.0260032,-0.0237662
0.0258212,0.701412
0.0259739,-0.289068
0.0256957,0.661584
0.025716,0.654533
0.0257425,0.639154
0.0257391,0.394427
0.0260515,-0.561117
0.0258358,0.281259
0.0258915,0.533692
0.0258797,0.157743
0.0257905,0.334637
0.0257417,0.894233
0.0259096,-0.119951
0.0260644,-0.800102
0.0258701,-0.537154
0.0257288,0.587225
0.0258802,0.392195
0.0260883,-0.959924
0.0258033,0.479585
0.025816,-0.20429
0.0257999,0.354064
0.0259163,0.156661
0.0258579,0.706541
0.02591,0.783592
0.0256723,0.965832
0.0260808,-0.832732
0.0257808,0.958741
0.0257416,0.735346
0.0258534,0.15331
0.0259136,-0.0113793
0.025733,0.958755
0.0257661,0.654797
0.0258561,-0.315343
0.0260406,-0.617323
0.0259169,-0.437488
0.0259226,0.670363
0.0259075,-0.283902
0.0257786,0.988507
0.0260454,-0.299442
0.0259784,0.113924
0.0259605,0.182992
0.0258749,0.422201
0.0258434,-0.0025313
0.0259614,0.299628
0.025794,0.692677
0.0259362,-0.37616
0.0258785,-0.530584
0.0260367,-0.843905
0.0259205,-0.727934
0.0258296,0.0254861
0.0257757,0.233545
0.025938,0.234631
0.0259699,0.0993054
0.0259089,0.654857
0.026082,-0.81847
0.0258928,-0.102824
0.0259419,-0.823021
0.0258617,-0.549477
0.0258992,0.153866
0.0259676,0.135664
0.0257629,0.452626
0.025999,-0.920175
0.0259493,0.0998067
0.0259385,0.47362
0.0259158,0.390631
0.0258217,-0.418319
0.0258551,-0.14676
0.0260611,-0.689313
0.0260262,-0.903258
0.0258956,-0.819591
0.025843,-0.39639
0.0258532,-0.300166
0.0260159,-0.829968
0.025848,0.507961
0.0259697,-0.953101
0.0258501,-0.399968
0.0259285,0.430439
0.0260246,-0.244121
0.0258691,-0.297626
0.0258646,-0.487552
0.0257839,0.18281
0.0258943,0.290774
0.0258301,0.861958
0.0258744,-0.326311
0.0258689,-0.812301
0.0258194,0.203454
0.0260431,-0.789235
0.0259775,-0.965705
0.0259678,-0.501471
0.0258319,-0.191158
0.025986,-0.418448
0.0259049,0.179064
0.0257625,0.513937
0.0257837,0.451347
0.0260694,-0.789606
0.0257691,0.924342
0.0257789,0.525977
0.0260333,-0.238803
0.0260032,-0.256979
0.0258873,-0.245322
0.0260943,-0.777112
0.0258984,0.0034945
0.0259128,-0.644342
0.0257408,0.605315
0.0260198,-0.132535
0.0259301,-0.68332
0.0258192,0.977685
0.0260283,-0.418892
0.0260098,-0.655431
0.0258113,0.374018
0.0259979,-0.617795
0.0257645,0.972778
0.0258417,0.429128
0.0257325,0.969636
0.0257554,0.422434
0.0259563,-0.183367
0.0258794,0.0385257
0.0259453,0.341933
0.0257765,0.724551
0.025833,-0.30029
0.0258119,0.376157
0.0259082,0.787454
0.0258016,0.985503
0.0259519,-0.0081228
0.0258255,0.915784
0.0259012,0.323661
0.0258062,0.133625
0.0260028,-0.616826
0.0258086,0.806288
0.0258436,0.911869
0.0258086,0.739534
0.0258741,0.946803
0.0260903,-0.909897
0.0258798,0.139601
0.0258935,0.823137
0.0259321,0.33479
0.0260175,-0.568208
0.0259313,-0.440343
0.0257406,0.89002
0.025943,-0.580838
0.0257996,0.309106
0.0258577,-0.719722
0.0260856,-0.679069
0.0258882,0.411511
0.0259454,0.0396377
0.0257596,0.214802
0.0258237,0.380842
0.0259626,-0.699537
0.0260214,-0.396546
0.0259454,0.519481
0.0257347,0.321063
0.026077,-0.80818
0.0259852,-0.416162
0.0259768,0.0729224
0.0258774,-0.0274119
0.0259574,0.0186653
0.025866,-0.00767719
0.0258736,0.460321
0.0258807,-0.85556
0.0258697,0.886323
0.0258159,-0.0290721
0.0257516,0.502219
0.025862,0.264566
0.0260983,-0.934199
0.025837,-0.0736733
0.0257093,0.643507
0.0259843,-0.908598
0.0258981,0.314281
0.0258682,0.0979083
0.0258356,0.356388
0.0259874,-0.179993
0.0259645,-0.816636
0.0259799,-0.675474
0.0259256,-0.144671
0.0258989,-0.931567
0.0258193,0.0723415
0.0259485,0.502269
0.0258514,0.0704824
0.0258394,0.464328
0.0257457,0.875546
0.0257071,0.838012
0.0258849,0.800286
0.0258719,-0.0669184
0.0259353,-0.479293
0.0257757,0.979014
0.0258362,-0.368414
0.0259217,-0.344909
0.0259721,-0.888861
0.0257039,0.957567
0.0259329,0.258956
0.0259917,-0.771488
0.0260013,-0.498121
0.0258637,-0.355335
0.0258828,0.638182
0.0258904,-0.547762
0.0258565,-0.59142
0.025734,0.805803
0.0258788,0.635136
0.0258254,0.040953
0.0259715,0.220924
0.0258746,0.340124
0.0257421,0.906019
0.0258884,-0.782948
0.0258806,0.851289
0.0259027,0.261243
0.0258758,0.332711
0.0258464,0.567329
0.0260133,-0.319671
0.0258267,0.859984
0.0257559,0.654964
0.0260484,-0.933718
0.0259277,-0.141092
0.0257785,0.467676
0.0260751,-0.600717
0.0260928,-0.782876
0.0256643,0.934933
0.0259291,-0.35282
0.0259175,-0.487958
0.02591,0.4583
0.0259282,0.257219
0.0257689,0.751229
0.0256992,0.889088
0.0259171,-0.567871
0.0258106,0.498175
0.0260402,-0.272103
0.025782,0.231282
